,"Author: Chung, Adrian J.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 4 (Of the 30 documents considered for the h-Index, 4 have been cited at least 4 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,14,8,18,26,14,54
2008,"Intra-operative visualizations: Perceptual fidelity and human factors","Stoyanov D., Mylonas G.P., Lerotic M., Chung A.J., Yang G.-Z.",1551319X,"IEEE/OSA Journal of Display Technology",4, 4,0,0,0,0,0,0
2008,"Dynamic view expansion for enhanced navigation in natural orifice transluminal endoscopic surgery","Lerotic M., Chung A.J., Clark J., Valibeik S., Yang G.-Z.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",5242, 2,0,0,0,0,0,0
2008,"Dynamic view expansion for enhanced navigation in Natural Orifice Transluminal Endoscopic Surgery.","Lerotic M., Chung A.J., Clark J., Valibeik S., Yang G.Z.",,"Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention",11, 2,0,0,0,0,1,1
2008,"Real-time intra-operative 3D tissue deformation recovery","Lo B., Chung A.J., Stoyanov D., Mylonas G., Yang G.-Z.",,"2008 5th IEEE International Symposium on Biomedical Imaging: From Nano to Macro, Proceedings, ISBI",, ,0,0,0,0,0,0
2008,"Cardiac PET motion correction using materially constrained transform models","Chung A.J., Camici P.G., Yang G.-Z.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",5128, ,0,0,0,0,0,0
2008,"Perceptual docking for robotic control","Yang G.-Z., Mylonas G.P., Kwok K.-W., Chung A.",03029743,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",5128, ,0,0,1,1,0,1
2008,"Subject specific finite element deformation modelling from monocular endoscope videos","Chung A.J., Yang G.-Z.",16057422,"Progress in Biomedical Optics and Imaging - Proceedings of SPIE",6916, ,0,0,0,0,0,0
2008,"A gaze-based study for investigating the perception of visual realism in simulated scenes","Elhelw M., Nicolaou M., Chung A., Yang G.-Z., Atkins M.S.",15443558,"Transactions on Applied Perception",5, 1,0,0,1,1,0,1
2007,"Pq-space based non-photorealistic rendering for augmented reality.","Lerotic M., Chung A.J., Mylonas G., Yang G.Z.",,"Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention",10, 2,0,0,2,2,1,3
