,"This is a citation overview for a set of 165 documents.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 25 (Of the 165 documents considered for the h-Index, 25 have been cited at least 25 times.)",,,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,subtotal,>2012,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,1943,170,169,35,374,0,2317
2009,"Professionalism, again","Schachter M.",03080110,"Medical Education",43, 9,0,1,0,0,1,0,1
2009,"Drug prevention of hypertension. Up to a point.","Schachter M.",14685833,"BMJ (Clinical research ed.)",338, ,0,0,0,0,0,0,0
2009,"Drug prevention of hypertension: Up to a point","Schachter M.",17561833,"BMJ (Online)",339, 7711,0,0,0,0,0,0,0
2009,"Vitamins and cardiovascular disease","Honarbakhsh S., Schachter M.",00071145,"British Journal of Nutrition",101, 8,2,6,6,0,12,0,14
2009,"The epidemiology of medication errors: How many, how serious?","Schachter M.",03065251,"British Journal of Clinical Pharmacology",67, 6,2,0,5,1,6,0,8
2009,"Medication errors: Problems and recommendations from a consensus meeting","Agrawal A., Meyboom R.H., Minuz P., Onder G., Schachter M., Velo G., Aronson J.K., Britten N., Ferner R.E., De Smet P.A., Fialova D., Fitzgerald R.J., Likic R., Maxwell S.R.",03065251,"British Journal of Clinical Pharmacology",67, 6,3,3,4,1,8,0,11
2009,"Editors' Report, December 2008","Cohen A.F., Loke Y.K., Lewis L.D., Schachter M., Somogyi A., Ritter J.M.",03065251,"British Journal of Clinical Pharmacology",67, 2,0,0,0,0,0,0,0
2009,"Looking back: Editors' pick of 2008","Loke Y.K., Somogyi A., Lewis L.D., Schachter M., Cohen A.F., Ritter J.M.",03065251,"British Journal of Clinical Pharmacology",67, 1,1,1,0,0,1,0,2
2008,"Aliskiren - The first of a new class of antihypertensive","Price L., Kassianos G., Brown M.J., Gaw A., Kirby M., Morrell J., Schachter M., Tamargo J., Yawn B., Yawn R., Barakat K., Brown P., Dalrymple J., Elward K., Ganiats T., Halpin D., LeFevre M., North F., Price D., Rasmussen J., Spann S., Stevens R., Tallia A.F., Uden D., Waite M., Waller D.",17451981,"Drugs in Context",4, 1,0,0,0,0,0,0,0
