,"This is a citation overview for a set of 109 documents.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 27 (Of the 109 documents considered for the h-Index, 27 have been cited at least 27 times.)",,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,1597,372,334,706,200,2503
2009,"The role of the subthalamic nucleus in response inhibition: Evidence from deep brain stimulation for Parkinson's disease","Ray N.J., Stein J.S., Aziz T.Z., Jenkinson N., Brittain J., Holland P., Joint C., Nandi D., Bain P.G., Yousif N., Green A.",00283932,"Neuropsychologia",, ,0,0,0,0,0,0
2009,"Dystonic tremor presenting as parkinsonism: Long-term follow-up of SWEDDs","Bain P.G.",00283878,"Neurology",72, 16,0,0,0,0,0,0
2009,"Increase in the tactile catchment area of a sensory trick for alleviating blepharospasm following pallidal DBS","Bain P.G., Liu X., Aziz T.Z.",08853185,"Movement Disorders",24, 4,0,0,0,0,0,0
2009,"Changing concepts in parkinson disease: Moving beyond the decade of the brain","Bain P.G.",00283878,"Neurology",72, 6,0,0,0,0,0,0
2008,"Effects on cognition of stereotactic lesional surgery for the treatment of tremor in multiple sclerosis","Jahanshahi M., Pieter S., Alusi S.H., Jones C.R.G., Glickman S., Stein J., Aziz T., Bain P.G.",09534180,"Behavioural Neurology",20, 1-2,0,0,0,0,0,0
2008,"The onset of voluntary reactive movement is temporally influenced by the central oscillation in action tremor caused by multiple sclerosis","Wong M.F.K., Miall R.C., Bain P.G., Liu X.",03043940,"Neuroscience Letters",445, 1,0,0,0,0,0,0
2008,"The sensory and motor representation of synchronized oscillations in the globus pallidus in patients with primary dystonia","Liu X., Wang S., Yianni J., Nandi D., Bain P.G., Gregory R., Stein J.F., Aziz T.Z.",00068950,"Brain",131, 6,0,0,0,0,3,3
2008,"United by a common language? Trade union responses in the UK and India to call centre offshoring","Taylor P., Bain P.",00664812,"Antipode",40, 1,0,0,0,0,2,2
2007,"Tremor","Bain P.G.",13538020,"Parkinsonism and Related Disorders",13, 3,0,0,0,0,0,0
2007,"Brain 'imaging' in the Renaissance","Paluzzi A., Belli A., Bain P., Viva L.",01410768,"Journal of the Royal Society of Medicine",100, 12,0,0,1,1,0,1
2007,"Parkinsonism & related disorders. Tremor.","Bain P.G.",13538020,"Parkinsonism & related disorders",13, ,0,0,0,0,0,0
2007,"The peri-electrode space is a significant element of the electrode-brain interface in deep brain stimulation: A computational study","Yousif N., Bayford R., Bain P.G., Liu X.",03619230,"Brain Research Bulletin",74, 5,0,1,6,7,1,8
2007,"Ciguatera poisoning","Achaibar K.C., Moore S., Bain P.G.",14747758,"Practical Neurology",7, 5,0,0,1,1,1,2
2007,"Post-deep brain stimulation - Gradual non-stimulation dependent decrease in strength with attenuation of multiple sclerosis tremor","Hyam J.A., Aziz T.Z., Bain P.G.",03405354,"Journal of Neurology",254, 7,0,1,0,1,0,1
2007,"Reflections on the call centre - A reply to Glucksmann","Taylor P., Bain P.",09500170,"Work, Employment and Society",21, 2,0,0,5,5,1,6
