,"Authors: Lingford-Hughes, A.; Lingford-Hughes, A.; Lingford-Hughes, A.; Lingford-Hughes, A.; Lingford-Hughes, Anne R.; Lingford-Hughes, A.; Lingford-Hughes, A.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 15 (Of the 57 documents considered for the h-Index, 15 have been cited at least 15 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,390,93,177,270,131,791
2009,"Brain opioid receptor binding in early abstinence from alcohol dependence and relationship to craving: An [11C]diprenorphine PET study","Williams T.M., Davies S.J.C., Taylor L.G., Daglish M.R.C., Hammers A., Brooks D.J., Nutt D.J., Lingford-Hughes A.",0924977X,"European Neuropsychopharmacology",19, 10,0,0,0,0,0,0
2009,"Is socioeconomic status in early life associated with drug use? A systematic review of the evidence.","Daniel J.Z., Lewis G., Hickman M., Macleod J., Wiles N., Lingford-Hughes A., Farrell M., Araya R., Skapinakis P., Haynes J.",14653362,"Drug and alcohol review",28, 2,0,0,0,0,0,0
2008,"Assessment of GABAA benzodiazepine receptor (GBzR) sensitivity in patients with alcohol dependence","Taylor C., Nash J., Rich A., Lingford-Hughes A., Nutt D., Potokar J.",07350414,"Alcohol and Alcoholism",43, 6,0,0,0,0,1,1
2008,"Effects of cannabis use on outcomes of psychotic disorders: Systematic review","Zammit S., Moore T.H.M., Lingford-Hughes A., Barnes T.R.E., Jones P.B., Burke M., Lewis G.",00071250,"British Journal of Psychiatry",193, 5,0,0,0,0,3,3
2008,"Addiction and substance misuse","Lingford-Hughes A., Clementi N.",13573039,"Medicine",36, 8,0,0,0,0,0,0
2008,"Understanding causal pathways: A response to the commentaries","Hickman M., Lingford-Hughes A., Bailey C., Macleod J., Nutt D., Henderson G.",09652140,"Addiction",103, 7,0,0,0,0,0,0
