,"Author: Goodfellow, Ian Gordon",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 14 (Of the 32 documents considered for the h-Index, 14 have been cited at least 14 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,330,71,95,166,59,555
2009,"Insight into poliovirus genome replication and encapsidation obtained from studies of 3B-3C cleavage site mutants","Hyung S.O., Pathak H.B., Goodfellow I.G., Arnold J.J., Cameron C.E.",0022538X,"Journal of Virology",83, 18,0,0,0,0,0,0
2008,"Picornavirus genome replication: Roles of precursor proteins and rate-limiting steps in oriI-dependent VPg uridylylation","Pathak H.B., Hyung S.O., Goodfellow I.G., Arnold J.J., Cameron C.E.",00219258,"Journal of Biological Chemistry",283, 45,0,0,0,0,2,2
2008,"A single amino acid substitution in the murine norovirus capsid protein is sufficient for attenuation in vivo","Bailey D., Thackray L.B., Goodfellow I.G.",0022538X,"Journal of Virology",82, 15,0,0,0,0,1,1
2008,"Structural insights into calicivirus attachment and uncoating","Bhella D., Gatherer D., Chaudhry Y., Pink R., Goodfellow I.G.",0022538X,"Journal of Virology",82, 16,0,0,1,1,2,3
2008,"Bioinformatic and functional analysis of RNA secondary structure elements among different genera of human and animal caliciviruses","Simmonds P., Karakasiliotis I., Bailey D., Chaudhry Y., Evans D.J., Goodfellow I.G.",03051048,"Nucleic Acids Research",36, 8,0,0,2,2,3,5
2008,"Eukaryotic initiation factor 4E","Goodfellow I.G., Roberts L.O.",13572725,"International Journal of Biochemistry and Cell Biology",40, 12,0,0,0,0,1,1
2007,"Structural insights into the transcriptional and translational roles of Ebp1","Monie T.P., Curry S., Perrin A.J., Birtley J.R., Sweeney T.R., Karakasiliotis I., Chaudhry Y., Roberts L.O., Matthews S., Goodfellow I.G.",02614189,"EMBO Journal",26, 17,0,1,10,11,3,14
2007,"Recovery of genetically defined murine norovirus in tissue culture by using a fowlpox virus expressing T7 RNA polymerase","Chaudhry Y., Skinner M.A., Goodfellow I.G.",00221317,"Journal of General Virology",88, 8,0,1,7,8,1,9
2006,"Feline calicivirus replication: Requirement for polypyrimidine tract-binding protien is temperature-dependent","Karakasiliotis I., Chaudhry Y., Roberts L.O., Goodfellow I.G.",00221317,"Journal of General Virology",87, 11,0,0,1,1,3,4
2006,"Role of RNA structure and RNA binding activity of foot-and-mouth disease virus 3C protein in VPg uridylylation and virus replication","Nayak A., Goodfellow I.G., Woolaway K.E., Birtley J., Curry S., Belsham G.J.",0022538X,"Journal of Virology",80, 19,0,4,2,6,2,8
