,"Author: Bronstein, Adolfo Miguel",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 25 (Of the 175 documents considered for the h-Index, 25 have been cited at least 25 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,2818,329,413,742,227,3787
2009,"Vertigo as a migraine trigger","Murdin L., Davies R.A., Bronstein A.M.",00283878,"Neurology",73, 8,0,0,0,0,0,0
2009,"The social impact of dizziness in London and Siena","Bronstein A.M., Golding J.F., Gresty M.A., Mandala M., Nuti D., Shetye A., Silove Y.",03405354,"Journal of Neurology",, ,0,0,0,0,0,0
2009,"Head deviation in progressive supranuclear palsy: Enhanced vestibulo-collic reflex or loss of resetting head movements?","Murdin L., Bronstein A.M.",03405354,"Journal of Neurology",256, 7,0,0,0,0,0,0
2009,"What the ""broken escalator"" phenomenon teaches us about balance","Bronstein A.M., Bunday K.L., Reynolds R.",00778923,"Annals of the New York Academy of Sciences",1164, ,0,0,0,0,0,0
2009,"Perceptual encoding of self-motion duration in human posterior parietal cortex","Seemungal B.M., Rizzo V., Gresty M.A., Rothwell J.C., Bronstein A.M.",00778923,"Annals of the New York Academy of Sciences",1164, ,0,0,0,0,0,0
2009,"Gaze displacement and inter-segmental coordination during large whole body voluntary rotations","Anastasopoulos D., Ziavra N., Hollands M., Bronstein A.",00144819,"Experimental Brain Research",193, 3,0,0,0,0,1,1
2009,"Erratum: A practical approach to acute vertigo (Practical Neurology (2008) vol. 8 (211-221) 10.1136/jnnp.2008.154799corr1)","Seemungal B.M., Bronstein A.M.",14747758,"Practical Neurology",9, 1,0,0,0,0,0,0
2008,"Ocular versus extraocular control of posture and equilibrium","Guerraz M., Bronstein A.M.",09877053,"Neurophysiologie Clinique",38, 6,0,0,1,1,1,2
