,"Author: Swain, Professor Paul C; Swain, C. P.;Swain, P.",,,,,,,,,,,
,,,,,,,,,,,,
,This is a citation overview for a set of 160 documents.,,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 33 (Of the 160 documents considered for the h-Index, 33 have been cited at least 33 times.)",,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,2672,723,727,1450,420,4542
2009,A novel use of T-tag sutures for the safe creation and closure of the NOTES gastrotomy using a hybrid technique,"Austin R.C.T., Mosse C.A., Swain P.",9302794,Surgical Endoscopy,, ,0,0,0,0,0,0
2009,Development and validation of a new generation of flexible endoscope for NOTES,"Swanstrom L., Swain P., Denk P.",15533506,Surgical Innovation,16,2,0,0,0,0,0,0
2009,Endoscopic Closure of Transmural Bladder Wall Perforations,"Lima E., Mosse C.A., Swain P., Correia-Pinto J., Rolanda C., Osorio L., Pego J.M., Silva D., Henriques-Coelho T., Carvalho J.L., Bergstrom M., Park P.-O.",3022838,European Urology,56,1,0,0,0,0,2,2
2009,A hinged metalloplastic anastomotic device: a novel method for choledochoduodenostomy,"Jamidar P., Cadeddu M., Mosse A., Swain C.P.",165107,Gastrointestinal Endoscopy,69,7,0,0,0,0,0,0
2009,Initial Experimental Evaluation of Wireless Capsule Endoscopes in the Bladder: Implications for Capsule Cystoscopy,"Gettman M.T., Swain P.",3022838,European Urology,55,5,0,0,0,0,1,1
2009,Transrectal natural orifice transluminal endoscopic surgery for umbilical hernia repair in a human cadaver (with video),"Hagen M.E., Wagner O.J., Swain P.C., Patel A., Inan I., Pugin F., Fasel J., Morel P.",165107,Gastrointestinal Endoscopy,69,6,0,0,0,0,0,0
2009,Status of endoscopes and instruments used during NOTES,"Swain P., Bagga H.S., Su L.-M.",8927790,Journal of Endourology,23,5,0,0,0,0,0,0
2008,The future of wireless capsule endoscopy,Swain P.,10079327,World Journal of Gastroenterology,14,26,0,0,2,2,6,8
2008,Endoscopic closure of colon perforation compared to surgery in a porcine model: a randomized controlled trial (with videos),"Raju G.S., Bergstrom M., Park P.-O., Fritscher-Ravens A., Rothstein R.I., Swain P., Gelrud A., Ahmed I., Gomez G., Winny M., Sonnanstine T.",165107,Gastrointestinal Endoscopy,68,2,0,0,1,1,5,6
2008,NOTES and Anastomosis,Swain P.,10525157,Gastrointestinal Endoscopy Clinics of North America,18,2,0,0,1,1,0,1
2008,"Nephrectomy and natural orifice translumenal endoscopy (NOTES): Transvaginal, transgastric, transrectal, and transvesical approaches",Swain P.,8927790,Journal of Endourology,22,4,0,0,2,2,11,13
2008,Early clinical experience with a new flexible endoscopic suturing method for natural orifice transluminal endoscopic surgery and intraluminal endosurgery (with videos),"Bergstrom M., Swain P., Park P.-O.",165107,Gastrointestinal Endoscopy,67,3,0,0,4,4,2,6
2008,Medium-term outcome of endoluminal gastroplication with the EndoCinch device in children,"Thomson M., Antao B., Hall S., Afzal N., Hurlstone P., Swain C.P., Fritscher-Ravens A.",2772116,Journal of Pediatric Gastroenterology and Nutrition,46,2,0,0,1,1,1,2
2007,Endoscopic Suturing: Now and Incoming,Swain P.,10525157,Gastrointestinal Endoscopy Clinics of North America,17,3,0,0,3,3,4,7
2007,Endoscopic pyloroplasty with full-thickness transgastric and transduodenal myotomy with sutured closure,"Park P.-O., Bergstrom M., Ikeda K., Fritscher-Ravens A., Mosse S., Kochman M., Swain P.",165107,Gastrointestinal Endoscopy,66,1,0,1,5,6,2,8
2007,Measurements of intraperitoneal pressure and the development of a feedback control valve for regulating pressure during flexible transgastric surgery (NOTES),"Bergstrom M., Swain P., Park P.-O.",165107,Gastrointestinal Endoscopy,66,1,0,1,8,9,4,13
2007,Transesophageal endoscopic ultrasound-guided access to the heart,"Fritscher-Ravens A., Ganbari A., Mosse C.A., Swain P., Koehler P., Patel K.",0013726X,Endoscopy,39,5,0,1,3,4,1,5
2007,The ShapeLock system adapted to intragastric and transgastric surgery,Swain C.P.,0013726X,Endoscopy,39,5,0,1,7,8,3,11
2007,Deconstruction of the endoscope,"Kochman M.L., Swain C.P.",165107,Gastrointestinal Endoscopy,65,4,0,1,3,4,2,6
2007,A justification for NOTES-natural orifice translumenal endosurgery,Swain P.,165107,Gastrointestinal Endoscopy,65,3,0,5,17,22,11,33
2007,Wireless capsule endoscopy in children: A study to assess diagnostic yield in small bowel disease in paediatric patients,"Thomson M., Fritscher-Ravens A., Mylonaki M., Swain P., Eltumi M., Heuschkel R., Murch S., McAlindon M., Furman M.",2772116,Journal of Pediatric Gastroenterology and Nutrition,44,2,0,5,11,16,3,19
2006,Endoluminal fundoplication - The hill procedure,"Fritscher-Ravens A., Swain P.",13645706,Minimally Invasive Therapy and Allied Technologies,15,6,0,0,1,1,0,1
2006,The Cath-Cam: a new concept in colonoscopy,"Long G., Fritscher-Ravens A., Mosse C.A., Mills T., Swain P.",165107,Gastrointestinal Endoscopy,64,6,0,1,1,2,0,2
2006,Endoscopic full-thickness resection: circumferential cutting method,"Ikeda K., Mosse C.A., Park P.-O., Fritscher-Ravens A., Bergstrom M., Mills T., Tajiri H., Swain C.P.",165107,Gastrointestinal Endoscopy,64,1,3,9,17,26,6,35
2006,Videocapsule investigation of small bowel,Swain C.P.,3998320,Gastroenterologie Clinique et Biologique,30,5,0,1,0,1,0,1
2006,Endoluminal methods for gastrotomy closure in natural orifice transenteric surgery (NOTES),"Sclabas G.M., Swain P., Swanstrom L.L.",15533506,Surgical Innovation,13,1,1,22,37,59,17,77
2006,CathCam guide wire-directed colonoscopy: First pilot study in patients with a previous incomplete colonoscopy,"Fritscher-Ravens A., Fox S., Swain C.P., Milla P., Long G.",0013726X,Endoscopy,38,3,1,5,5,10,3,14
2006,Endoscopic transgastric lymphadenectomy by using EUS for selection and guidance,"Fritscher-Ravens A., Mosse C.A., Ikeda K., Swain P.",165107,Gastrointestinal Endoscopy,63,2,6,21,27,48,16,70
2006,Transgastric anastomosis by using flexible endoscopy in a porcine model (with video),"Bergstrom M., Ikeda K., Swain P., Park P.-O.",165107,Gastrointestinal Endoscopy,63,2,5,32,48,80,19,104
2006,Colon cleaning during colonoscopy: A new mechanical cleaning device tested in a porcine model,"Fritscher-Ravens A., Mosse C.A., Mills T., Ikeda K., Swain P.",165107,Gastrointestinal Endoscopy,63,1,0,0,0,0,1,1
2005,Endoscopic mucosal resection in colorectal neoplasms,Swain P.,11087471,Annals of Gastroenterology,18,4,0,0,0,0,0,0
2005,Development of a new access device for transgastric surgery,"Swanstrom L.L., Kozarek R., Pasricha P.J., Gross S., Birkett D., Park P.-O., Saadat V., Ewers R., Swain P.",1091255X,Journal of Gastrointestinal Surgery,9,8,10,40,35,75,21,106
