,"This is a citation overview for a set of 321 documents.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 53 (Of the 321 documents considered for the h-Index, 53 have been cited at least 53 times.)",,,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,subtotal,>2012,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,6624,1831,1870,601,4302,0,10926
2009,"Consumption of vegetables and fruit and the risk of bladder cancer in the European Prospective Investigation into Cancer and Nutrition","Buchner F.L., Clavel-Chapelon F., Boutron-Ruault M.-C., Touillaud M., Chang-Claude J., Kaaks R., Boeing H., Weikert S., Trichopoulou A., Lagiou P., Trichopoulos D., Bueno-De-Mesquita H.B., Palli D., Sieri S., Vineis P., Tumino R., Panico S., Vrieling A., Peeters P.H.M., Van Gils C.H., Lund E., Gram I.T., Ros M.M., Engeset D., Martinez C., Gonzalez C.A., Larranaga N., Ardanaz E., Navarro C., Rodriguez L., Manjer J., Ehrnstrom R.A., Hallmans G., Kampman E., Ljungberg B., Allen N.E., Roddam A.W., Bingham S., Khaw K.-T., Slimani N., Boffetta P., Jenab M., Mouw T., Michaud D.S., Egevad L., Kiemeney L.A.L.M., Riboli E., Overvad K., Raaschou-Nielsen O., Tjonneland A., Roswall N.",00207136,"International Journal of Cancer",125, 11,0,2,4,3,9,0,9
2009,"Genetic variation in genes of the fatty acid synthesis pathway and breast cancer risk","Campa D., Boutron-Ruault M.-C., Chajes V., Rohrmann S., Chang-Claude J., Boeing H., Fisher E., Trichopoulou A., Trichopoulos D., Palli D., Villarini A., McKay J., Sacerdote C., Mattiello A., Tumino R., Peeters P.H.M., Van Gils C.H., Bas Bueno-De-Mesquita H., Lund E., Chirlaque M.D., Sala N., Suarez L.R., Sinilnikova O., Barricarte A., Dorronsoro M., Sanchez M.-J., Lenner P., Hallmans G., Tsilidis K., Bingham S., Khaw K.-T., Gallo V., Norat T., Husing A., Riboli E., Rinaldi S., Lenoir G., Tavtigian S.V., Canzian F., Kaaks R., Vogel U., Hansen R.D., Overvad K., Witt P.M., Clavel-Chapelon F.",01676806,"Breast Cancer Research and Treatment",118, 3,0,2,3,1,6,0,6
2009,"Eating out of home: Energy, macro- and micronutrient intakes in 10 European countries. The European Prospective Investigation into Cancer and Nutrition","Orfanos P., Rodriguez L., Ardanaz E., Sacerdote C., Giurdanella M.C., Niekerk E.M., Peeters P.H.M., Manjer J., van Guelpen B., Deharveng G., Skeie G., Naska A., Engeset D., Halkjaer J., Jensen A.M., McTaggart A., Crowe F., Stratigakou V., Oikonomou E., Touvier M., Niravong M., Riboli E., Trichopoulou A., Bingham S., Slimani N., Grioni S., Boer J.M.A., van Bakel M.M.E., Ericson U., Rohrmann S., Boeing H.",09543007,"European Journal of Clinical Nutrition",63, 4,0,0,5,1,6,0,6
2009,"Dietary intake of the water-soluble vitamins B1, B2, B6, B12 and C in 10 countries in the European Prospective Investigation into Cancer and Nutrition","Olsen A., Peeters P.H.M., Touvier M., Niravong M., Waaseth M., Skeie G., Khaw K.T., Travis R., Ferrari P., Sanchez M.J., Agudo A., Halkjaer J., Overvad K., Linseisen J., Weikert C., Sacerdote C., Evangelista A., Zylis D., Tsiotas K., Manjer J., van Guelpen B., Riboli E., van Gils C.H., Slimani N., Bingham S., Buijsse B., Verhagen H., Jenab M., Boutron-Ruault M.C., Ericson U., Ocke M.C.",09543007,"European Journal of Clinical Nutrition",63, 4,2,1,2,2,5,0,7
2009,"Use of dietary supplements in the European Prospective Investigation into Cancer and Nutrition calibration study","Skeie G., Braaten T., Hjartaker A., Lentjes M., Amiano P., Jakszyn P., Pala V., Palanca A., Niekerk E.M., Verhagen H., Avloniti K., Psaltopoulou T., Niravong M., Touvier M., Nimptsch K., Haubrock J., Walker L., Spencer E.A., Roswall N., Olsen A., Wallstrom P., Nilsson S., Casagrande C., Deharveng G., Hellstrom V., Boutron-Ruault M.-C., Tjonneland A., Joensen A.M., Clavel-Chapelon F., Trichopoulou A., Martinez C., Rodriguez L., Frasca G., Sacerdote C., Peeters P.H.M., Linseisen J., Schienkiewitz A., Welch A.A., Manjer J., Ferrari P., Riboli E., Bingham S., Engeset D., Lund E., Slimani N.",09543007,"European Journal of Clinical Nutrition",63, 4,4,5,9,2,16,0,20
