,"Authors: Jarvis, Deborah; Jarvis, Debbie L.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 31 (Of the 111 documents considered for the h-Index, 31 have been cited at least 31 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,2718,559,556,1115,411,4244
2009,"Domestic use of hypochlorite bleach, atopic sensitization, and respiratory symptoms in adults","Zock J.-P., Kromhout H., Lillienberg L., Mirabelli M.C., Norback D., Olivieri M., Ponzio M., Radon K., Soon A., van Sprundel M., Sunyer J., Plana E., Svanes C., Toren K., Verlato G., Villani S., Kogevinas M., Anto J.M., Benke G., Blanc P.D., Carosso A., Dahlman-Hoglund A., Heinrich J., Jarvis D.",00916749,"Journal of Allergy and Clinical Immunology",, ,0,0,0,0,0,0
2009,"Asthma Severity According to Global Initiative for Asthma and Its Determinants: An International Study","Cazzoletti L., Gislason D., Gulsvik A., de Marco R., Marcon A., Corsico A., Janson C., Jarvis D., Pin I., Accordini S., Bugiani M., Cerveri I.",10182438,"International Archives of Allergy and Immunology",151, 1,0,0,0,0,0,0
2009,"Body mass index, weight gain, and other determinants of lung function decline in adult asthma","Marcon A., Janson C., Jarvis D., Martinez-Moratalla J., Pin I., de Marco R., Corsico A., Cazzoletti L., Bugiani M., Accordini S., Almar E., Cerveri I., Gislason D., Gulsvik A.",00916749,"Journal of Allergy and Clinical Immunology",123, 5,0,0,0,0,1,1
2009,"Joint effect of obesity and TNFA variability on asthma: Two international cohort studies","Castro-Giner F., Gonzalez J.R., Heinrich J., Janson C., Omenaas E., Pin I., Rochat T., Sunyer J., Wjst M., Anto J.-M., Estivill X., Kogevinas M., Probst-Hensch N.M., Imboden M., De Cid R., Jarvis D., Machler M., Berger W., Burney P., Franklin K.A.",09031936,"European Respiratory Journal",33, 5,0,0,0,0,0,0
2009,"Metalworking exposures and persistent skin symptoms in the ECRHS II and SAPALDIA 2 cohorts","Mirabelli M.C., Radon K., Schindler C., Schmid-Grendelmeier P., Toren K., Villani S., Kogevinas M., Zock J.-P., Bircher A.J., Jarvis D., Keidel D., Kromhout H., Norback D., Olivieri M., Plana E.",01051873,"Contact Dermatitis",60, 5,0,0,0,0,0,0
2009,"Indoor environment in three North European cities in relationship to atopy and respiratory symptoms","Gunnbjornsdottir M.I., Norback D., Bjornsson E., Soon A., Jarvis D., Jogi R., Gislason D., Gislason T., Janson C.",17526981,"Clinical Respiratory Journal",3, 2,0,0,0,0,0,0
2009,"An international prospective general populationbased study of respiratory work disability","Toren K., Payo F., Anto J.M., Blanc P.D., Zock J.-P., Kogevinas M., Plana E., Sunyer J., Radon K., Jarvis D., Kromhout H., D'errico A.",00406376,"Thorax",64, 4,0,0,0,0,1,1
2009,"Is age at menopause increasing across Europe? Results on age at menopause and determinants from two population-based studies","Dratva J., Wjst M., Morabia A., Jarvis D., Leynaert B., Zemp E., Real F.G., Schindler C., Ackermann-Liebrich U., Gerbase M.W., Probst-Hensch N.M., Svanes C., Omenaas E.R., Neukirch F.",10723714,"Menopause",16, 2,0,0,0,0,0,0
