,"This is a citation overview for a set of 62 documents.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 29 (Of the 62 documents considered for the h-Index, 29 have been cited at least 29 times.)",,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,2482,347,420,767,307,3556
2009,"Polymorphisms of PHF11 and DPP10 Are Associated with Asthma and Related Traits in a Chinese Population","Gao J., Zhang Y., Li W., Willis-Owen S.A., Jiang L., Ma Y., Tian X., Moffatt M., Cookson W.",00257931,"Respiration",, ,0,0,0,0,0,0
2009,"Genome-wide Association Analysis Identifies PDE4D as an Asthma-Susceptibility Gene","Himes B.E., Lasky-Su J., Lazarus R., Murphy A.J., Soto-Quiros M.E., Avila L., Beaty T., Mathias R.A., Ruczinski I., Barnes K.C., Celedon J.C., Hunninghake G.M., Cookson W.O.C., Gauderman W.J., Gilliland F.D., Hakonarson H., Lange C., Moffatt M.F., O'Connor G.T., Raby B.A., Silverman E.K., Weiss S.T., Baurley J.W., Rafaels N.M., Sleiman P., Strachan D.P., Wilk J.B., Willis-Owen S.A.G., Klanderman B.",00029297,"American Journal of Human Genetics",84, 5,0,0,0,0,5,5
2009,"Mapping complex disease traits with global gene expression","Cookson W., Liang L., Abecasis G., Moffatt M., Lathrop M.",14710056,"Nature Reviews Genetics",10, 3,0,0,0,0,12,12
2009,"Genome-wide association studies in the genetics of asthma.","Willis-Owen S.A., Cookson W.O., Moffatt M.F.",15346315,"Current allergy and asthma reports",9, 1,0,0,0,0,0,0
2008,"Genes in asthma: new genes and new ways","Moffatt M.F.",15284050,"Current Opinion in Allergy and Clinical Immunology",8, 5,0,0,0,0,4,4
2008,"Genome-wide scan on total serum IgE levels identifies FCER1A as novel susceptibility locus","Weidinger S., Ring J., Behrendt H., Heinrich J., Novak N., Bieber T., Kramer U., Berdel D., Von Berg A., Bauer C.P., Herbarth O., Gieger C., Koletzko S., Prokisch H., Mehta D., Meitinger T., Depner M., Von Mutius E., Liang L., Moffatt M., Cookson W., Kabesch M., Rodriguez E., Wichmann H.-E., Illig T., Baurecht H., Mempel M., Klopp N., Gohlke H., Wagenpfeil S., Ollert M.",15537390,"PLoS Genetics",4, 8,0,0,0,0,4,4
2008,"Asthma and chitinases","Moffatt M.F., Cookson W.O.C.M.",00284793,"New England Journal of Medicine",358, 16,0,0,0,0,1,1
2007,"A genome-wide association study of global gene expression","Dixon A.L., Farrall M., Lathrop G.M., Abecasis G.R., Cookson W.O.C., Liang L., Moffatt M.F., Chen W., Heath S., Wong K.C.C., Taylor J., Burnett E., Gut I.",10614036,"Nature Genetics",39, 10,0,1,63,64,55,119
2007,"Genetic variants regulating ORMDL3 expression contribute to the risk of childhood asthma","Moffatt M.F., Rietschel E., Heinzmann A., Simma B., Frischer T., Willis-Owen S.A.G., Wong K.C.C., Illig T., Vogelberg C., Weiland S.K., Von Mutius E., Kabesch M., Abecasis G.R., Farrall M., Gut I.G., Lathrop G.M., Cookson W.O.C., Liang L., Dixon A.L., Strachan D., Heath S., Depner M., Von Berg A., Bufe A.",00280836,"Nature",448, 7152,0,10,69,79,72,151
2007,"Filaggrin mutations in children with severe atopic dermatitis","Morar N., Cookson W.O.C.M., Harper J.I., Moffatt M.F.",0022202X,"Journal of Investigative Dermatology",127, 7,0,10,27,37,13,50
2006,"The genetics of atopic dermatitis","Morar N., Willis-Owen S.A.G., Moffatt M.F., Cookson W.O.C.M.",00916749,"Journal of Allergy and Clinical Immunology",118, 1,8,23,31,54,21,83
2006,"Investigation of the chromosome 17q25 PSORS2 locus in atopic dermatitis","Morar N., Bowcock A.M., Harper J.I., Cookson W.O.C.M., Moffatt M.F.",0022202X,"Journal of Investigative Dermatology",126, 3,6,5,2,7,2,15
2005,"PDCD1: A tissue-specific susceptibility locus for inherited inflammatory disorders","James E.S., Harney S., Wordsworth B.P., Cookson W.O.C.M., Davis S.J., Moffatt M.F.",14664879,"Genes and Immunity",6, 5,2,4,2,6,2,10
2005,"Association between a complex insertion/deletion polymorphism in NOD1 (CARD4) and susceptibility to inflammatory bowel disease","McGovern D.P.B., Hysi P., Ahmad T., van Heel D.A., Moffatt M.F., Carey A., Cookson W.O.C., Jewell D.P.",09646906,"Human Molecular Genetics",14, 10,45,42,19,61,8,114
2005,"Haplotypes and asthma","Moffatt M., Hysi P., Cookson W.",1073449X,"American Journal of Respiratory and Critical Care Medicine",171, 10,0,1,0,1,0,1
2005,"NOD1 variation, immunoglobulin E and asthma","Hysi P., Leupold W., Fritzsch C., Klopp N., Musk A.W., James A., Nunez G., Inohara N., Cookson W.O.C., Kabesch M., Moffatt M.F., Schedel M., Carr D., Zhang Y., Boardman B., von Mutius E., Weiland S.K.",09646906,"Human Molecular Genetics",14, 7,29,23,12,35,8,72
2005,"A genome-wide screen on the genetics of atopy in a multiethnic European population reveals a major atopy locus on chromosome 3q21.3","Kurz T., Stassen H.H., Deichmann K.A., Altmueller J., Strauch K., Ruschendorf F., Heinzmann A., Moffatt M.F., Cookson W.O.C.M., Inacio F., Nurnberg P.",01054538,"Allergy: European Journal of Allergy and Clinical Immunology",60, 2,8,9,2,11,1,20
2004,"Making sense of asthma genes","Cookson W., Moffatt M.",00284793,"New England Journal of Medicine",351, 17,22,2,4,6,1,29
2004,"SPINK5: A gene for atopic dermatitis and asthma","Moffatt M.F.",09547894,"Clinical and Experimental Allergy",34, 3,10,1,6,7,2,19
2003,"Positional cloning of a novel gene influencing asthma from Chromosome 2q14","Allen M., Holt R., Yvonne Jones E., Lench N., Carey A., Jones H., Dickens N.J., Dimon C., Nicholls R., Baker C., Xue L., Heinzmann A., Townsend E., Kabesch M., Weiland S.K., Carr D., Von Mutius E., Adcock I.M., Barnes P.J., Mark Lathrop G., Edwards M., Moffatt M.F., Noguchi E., Cookson W.O.C.M., Abecasis G., Broxholme J., Ponting C.P., Bhattacharyya S., Tinsley J., Zhang Y.",10614036,"Nature Genetics",35, 3,108,16,12,28,10,146
2003,"LD mapping of maternally and non-maternally derived alleles and atopy in FcERI-?","Traherne J.A., Hill M.R., Hysi P., D'Amato M., Broxholme J., Mott R., Moffatt M.F., Cookson W.O.C.M.",09646906,"Human Molecular Genetics",12, 20,14,1,2,3,1,18
2003,"Positional cloning of a quantitative trait locus on chromosome 13q14 that influences immunoglobulin E levels and asthma","Zhang Y., Adcock I.M., Pulleyn L., Barnes P.J., Harper J.I., Abecasis G., Cardon L., White M., Burton J., Matthews L., Mott R., Leaves N.I., Ross M., Cox R., Moffatt M.F., Cookson W.O.C.M., Anderson G.G., Ponting C.P., Broxholme J., Holt R., Edser P., Bhattacharyya S., Dunham A.",10614036,"Nature Genetics",34, 2,115,22,18,40,9,164
2003,"Competing functions encoded in the allergy-associated Fc?RI? gene","Donnadieu E., Jouvin M.-H., Rana S., Moffatt M.F., Mockford E.H., Cookson W.O., Kinet J.-P.",10747613,"Immunity",18, 5,24,5,5,10,1,35
2003,"Atopy, respiratory function and HLA-DR in aboriginal Australians","Moffatt M.F., Faux J.A., Lester S., Pare P., McCluskey J., Spargo R., James A., Musk A.W., Cookson W.O.C.M.",09646906,"Human Molecular Genetics",12, 6,9,3,1,4,0,13
2002,"The genetics of atopic dermatitis","Cookson W.O.C.M., Moffatt M.F.",15284050,"Current Opinion in Allergy and Clinical Immunology",2, 5,22,5,7,12,3,37
2002,"Genetics of atopic dermatitis","Cookson W.O.C.M., Harper J.I., Moffatt M.F.",08898561,"Immunology and Allergy Clinics of North America",22, 2,1,0,0,0,0,1
2002,"Associations of Fc?R1-? polymorphisms with immunoglobin E antibody responses to common inhalant allergens in a rural population","Van Hage-Hamsten M., Johansson E., Kronqvist M., Loughry A., Cookson W.O.C.M., Moffatt M.F.",09547894,"Clinical and Experimental Allergy",32, 6,8,2,1,3,0,11
2002,"Immunological and genetic mechanisms of asthma","Cookson W., Moffatt M.",05178606,"Annales Nestle",60, 2,0,0,0,0,0,0
2001,"Allergy to dermatophagoides in a group of spanish gypsies: Genetic restrictions","Cardaba B., Etxenagusia M.A., Del Pozo V., Urraca J., Aceituno E., Gallardo S., Palomino P., Cookson W., Lahoz C., Moffatt M.F., Fernandez E., Jurado A., Rojo M., Garcia M., Ansotegui I.J., Cortegano I., Arrieta I.",10182438,"International Archives of Allergy and Immunology",125, 4,8,2,1,3,0,11
2001,"Gene polymorphism in Netherton and common atopic disease","Walley A.J., Harper J.I., Hovnanian A., Cookson W.O.C.M., Chavanas S., Moffatt M.F., Esnouf R.M., Ubhi B., Lawrence R., Wong K., Abecasis G.R., Jones E.Y.",10614036,"Nature Genetics",29, 2,80,22,27,49,17,146
2001,"Association between quantitative traits underlying asthma and the HLA-DRB1 locus in a family-based population sample","Moffatt M.F., Schou C., Faux J.A., Abecasis G.R., James A., Musk A.W., Cookson W.O.C.M.",10184813,"European Journal of Human Genetics",9, 5,21,3,2,5,3,29
2001,"Genetic linkage of childhood atopic dermatitis to psoriasis susceptibility loci","Cookson W.O.C.M., Moffatt M.F., Harper J.I., Ubhi B., Lawrence R., Abecasis G.R., Walley A.J., Cox H.E., Coleman R., Leaves N.I., Trembath R.C.",10614036,"Nature Genetics",27, 4,128,44,24,68,16,212
2001,"Extent and distribution of linkage disequilibrium in three genomic regions","Abecasis G.R., Carey A., Cardon L.R., Moffatt M.F., Cookson W.O.C., Noguchi E., Heinzmann A., Traherne J.A., Bhattacharyya S., Leaves N.I., Anderson G.G., Zhang Y., Lench N.J.",00029297,"American Journal of Human Genetics",68, 1,191,15,16,31,7,229
