,"Authors: Crawley, James B.; Crawley, James T B; Crawley, James B.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 17 (Of the 27 documents considered for the h-Index, 17 have been cited at least 17 times.)",,,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,2009,subtotal,>2009,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,754,141,101,90,332,0,1086
2009,"Angiogenic mediators of the angiopoietin system are highly expressed by CD10-positive lymphoma cells in angioimmunoblastic T-cell lymphoma","Konstantinou K., Miyakoshi S., Crawley J.T., Kitagawa M., Ishibashi F., Mizoguchi Y., Kurata M., Nakagawa Y., Ohta M.",00071048,"British Journal of Haematology",144, 5,0,0,0,0,0,0,0
2008,"Cytoprotective effect of activated protein C: Specificity of PAR-1 signaling","Crawley J.T.B., Efthymiou M.",15387933,"Journal of Thrombosis and Haemostasis",6, 6,0,0,0,0,0,0,0
2008,"Evidence that high von Willebrand factor and low ADAMTS-13 levels independently increase the risk of a non-fatal heart attack","Crawley J.T.B., Lane D.A., Woodward M., Rumley A., Lowe G.D.O.",15387933,"Journal of Thrombosis and Haemostasis",6, 4,0,0,0,2,2,0,2
2008,"The haemostatic role of tissue factor pathway inhibitor","Crawley J.T.B., Lane D.A.",10795642,"Arteriosclerosis, Thrombosis, and Vascular Biology",28, 2,0,0,5,12,17,0,17
2008,"Prevalence of the ADAMTS-13 missense mutation R1060W in late onset adult thrombotic thrombocytopenic purpura","Camilleri R.S., Cohen H., Mackie I.J., Scully M., Starke R.D., Crawley J.T.B., Lane D.A., Machin S.J.",15387933,"Journal of Thrombosis and Haemostasis",6, 2,0,0,1,5,6,0,6
2007,"Multiple roles of the endothelial cell protein C receptor","Crawley J.T.B.",15387933,"Journal of Thrombosis and Haemostasis",5, 9,0,0,1,0,1,0,1
2007,"The central role of thrombin in hemostasis","Crawley J.T.B., Zanardelli S., Chion C.K.N.K., Lane D.A.",15387933,"Journal of Thrombosis and Haemostasis",5, 1,0,1,7,9,17,0,17
2007,"Further characterization of ADAMTS-13 inactivation by thrombin","Lam J.K., Chion C.K.N.K., Zanardelli S., Lane D.A., Crawley J.T.B.",15387933,"Journal of Thrombosis and Haemostasis",5, 5,0,1,1,4,6,0,6
2007,"ADAMTS13 and von Willebrand factor and the risk of myocardial infarction in men","Chion C.K.N.K., Doggen C.J.M., Crawley J.T.B., Lane D.A., Rosendaal F.R.",00064971,"Blood",109, 5,0,4,7,3,14,0,14
2006,"Role of a 5?-enhancer in the transcriptional regulation of the human endothelial cell protein C receptor gene","Mollica L.R., Crawley J.T.B., Liu K., Rance J.B., Cockerill P.N., Follows G.A., Landry J.-R., Wells D.J., Lane D.A.",00064971,"Blood",108, 4,0,6,3,1,10,0,10
2006,"ADAMTS13 substrate recognition of von Willebrand factor A2 domain","Zanardelli S., Crawley J.T.B., Chan Kwo Chion C.K.N., Lam J.K., Preston R.J.S., Lane D.A.",00219258,"Journal of Biological Chemistry",281, 3,4,6,6,3,15,0,19
2005,"Bombay phenotype is associated with reduced plasma-VWF levels and an increased susceptibility to ADAMTS13 proteolysis","O'Donnell J.S., McKinnon T.A.J., Crawley J.T.B., Lane D.A., Laffan M.A.",00064971,"Blood",106, 6,2,7,5,3,15,0,17
2005,"Proteolytic inactivation of ADAMTS13 by thrombin and plasmin","Crawley J.T.B., Lam J.K., Rance J.B., Mollica L.R., O'Donnell J.S., Lane D.A.",00064971,"Blood",105, 3,21,18,10,11,39,0,60
2004,"A Late, Prolonged Activation of the Phosphatidylinositol 3-Kinase Pathway Is Required for T Cell Proliferation","Lali F.V., Crawley J., McCulloch D.A., Foxwell B.M.J.",00221767,"Journal of Immunology",172, 6,7,6,4,0,10,0,17
2002,"Disruption of the endothelial cell protein C receptor gene in mice causes placental thrombosis and early embryonic lethality","Gu J.-M., Crawley J.T.B., Ferrell G., Zhang F., Li W., Esmon N.L., Esmon C.T.",00219258,"Journal of Biological Chemistry",277, 45,35,13,4,2,19,0,54
2002,"Distribution of endothelial cell protein C/activated protein C receptor (EPCR) during mouse embryo development","Crawley J.T.B., Gu J.-M., Ferrell G., Esmon C.T.",03406245,"Thrombosis and Haemostasis",88, 2,13,6,2,0,8,0,21
2002,"Reduced body weight and increased postimplantation fetal death in tyrosylprotein sulfotransferase-1-deficient mice","Ouyang Y.-B., Crawley J.T.B., Aston C.E., Moore K.L.",00219258,"Journal of Biological Chemistry",277, 26,17,3,5,5,13,0,30
2002,"Lack of plasminogen activator inhibitor-1 promotes growth and abnormal matrix remodeling of advanced atherosclerotic plaques in apolipoprotein E-deficient mice","Luttun A., Herbert J.-M., Collen D., Carmeliet P., Lupu F., Storkebaum E., Hoylaerts M.F., Moons L., Crawley J., Bono F., Poole A.R., Tipping P.",10795642,"Arteriosclerosis, Thrombosis, and Vascular Biology",22, 3,45,18,5,4,27,0,72
2002,"Expression and localization of tissue factor pathway inhibitor-2 in normal and atherosclerotic human vessels","Crawley J.T.B., Goulding D.A., Ferreira V., Severs N.J., Lupu F.",10795642,"Arteriosclerosis, Thrombosis, and Vascular Biology",22, 2,18,2,4,2,8,0,26
2001,"NF-?B-inducing kinase is dispensable for activation of NF-?B in inflammatory settings but essential for lymphotoxin ? receptor activation of NF-?B in primary human fibroblasts","Smith C., Andreakos E., Crawley J.B., Brennan F.M., Feldmann M., Foxwell B.M.J.",00221767,"Journal of Immunology",167, 10,34,8,7,2,17,0,51
2000,"Expression, localization, and activity of tissue factor pathway inhibitor in normal and athrosclerotic human vessels","Crawley J., Lupu F., Westmuckett A.D., Severs N.J., Kakkar V.V., Lupu C.",10795642,"Arteriosclerosis, Thrombosis, and Vascular Biology",20, 5,40,6,4,5,15,0,55
1998,"The nature of ligand-induced conformational change in transferrin in solution. An investigation using X-ray scattering, XAFS and site-directed mutants","Grossmann J.G., Crawley J.B., Strange R.W., Patel K.J., Murphy L.M., Neu M., Evans R.W., Hasnain S.S.",00222836,"Journal of Molecular Biology",279, 2,28,2,1,1,4,0,32
1997,"Urokinase but not tissue plasminogen activator mediates arterial neointima formation in mice","Carmeliet P., Moons L., Herbert J.-M., Crawley J., Lupu F., Lijnen R., Collen D.",00097330,"Circulation Research",81, 5,133,12,4,5,21,0,154
1997,"Interleukin-10 rescues T cells from apoptotic cell death: Association with an upregulation of Bcl-2","Cohen S.B.A., Crawley J.B., Kahan M.C., Feldmann M., Foxwell B.M.J.",00192805,"Immunology",92, 1,70,8,4,2,14,0,84
1997,"T cell proliferation in response to interleukins 2 and 7 requires p38MAP kinase activation","Crawley J.B., Rawlinson L., Lali F.V., Page T.H., Saklatvala J., Foxwell B.M.J.",00219258,"Journal of Biological Chemistry",272, 23,155,5,5,5,15,0,170
1996,"Interleukin-7 induces T cell proliferation in the absence of Erk/MAP kinase activity","Crawley J.B., Willcocks J., Foxwell B.M.J.",00142980,"European Journal of Immunology",26, 11,23,3,3,0,6,0,29
1996,"Interleukin-10 stimulation of phosphatidylinositol 3-kinase and p70 S6 kinase is required for the proliferative but not the antiinflammatory effects of the cytokine","Crawley J.B., Williams L.M., Mander T., Brennan F.M., Foxwell B.M.J.",00219258,"Journal of Biological Chemistry",271, 27,47,4,1,1,6,0,53
1995,"Iron release from recombinant N-lobe and mutants of human transferrin","Zak O., Aisen P., Crawley J.B., Joannou C.L., Patel K.J., Rafiq M., Evans R.W.",00062960,"Biochemistry",34, 44,42,2,1,2,5,0,47
1994,"Characterization and structural analysis of a functional human serum transferrin variant and implications for receptor recognition","Evans R.W., Singh J., Bomford A., Hasnain S.S., Crawley J.B., Garratt R.C., Grossmann J.G., Neu M., Aitken A., Patel K.J., Meilak A., Wong C.",00062960,"Biochemistry",33, 41,20,0,1,1,2,0,22
