,"This is a citation overview for a set of 298 documents.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 53 (Of the 298 documents considered for the h-Index, 53 have been cited at least 53 times.)",,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,6584,1294,1397,2691,865,10140
2009,"Defining the Intensity of Conditioning Regimens: Working Definitions","Bacigalupo A., Sandmaier B.M., Barrett J., Blaise D., Lowski R., Horowitz M., Ballen K., Rizzo D., Giralt S., Lazarus H., Ho V., Apperley J., Slavin S., Pasquini M.",10838791,"Biology of Blood and Marrow Transplantation",, ,0,0,0,0,0,0
2009,"The level of BCR-ABL1 kinase activity before treatment does not identify chronic myeloid leukemia patients who fail to achieve a complete cytogenetic response on imatinib","Khorashad J.S., Gerrard G., Loaiza S., Davis J., Goldman J., Melo J., Apperley J., Foroni L., Wagner S., Greener L., Marin D., Reid A., Milojkovic D., Patel H., Willimott S., Rezvani K.",03906078,"Haematologica",94, 6,0,0,0,0,0,0
2009,"Randomized study of early versus late immunization with pneumococcal conjugate vaccine after allogeneic stem cell transplantation","Cordonnier C., Yakouben K., Pauksens K., Einsele H., Niederwieser D., Apperley J., Ljungman P., Labopin M., Chesnel V., Ribaud P., De La Camara R., Martino R., Ullmann A.J., Parkkali T., Locasciulli A.",10584838,"Clinical Infectious Diseases",48, 10,0,0,0,0,0,0
2009,"Infusion of suicide-gene-engineered donor lymphocytes after family haploidentical haemopoietic stem-cell transplantation for leukaemia (the TK007 trial): a non-randomised phase I-II study","Ciceri F., Peccatori J., Pescarollo A., Magnani Z., Perna S.K., Crippa F., Callegaro L., Crocchiolo R., Bonini C., Fleischhauer K., Ponzoni M., Rossini S., Apperley J., Olavarria E., Ganser A., Fassas A., Anagnostopoulos A., Bregni M., Bruzzi P., Bordignon C., Bondanza A., Colombi S., Bernardi M.",14702045,"The Lancet Oncology",10, 5,0,0,0,0,3,3
2009,"Does a rise in the BCR-ABL1 transcript level identify chronic phase CML patients responding to imatinib who have a high risk of cytogenetic relapse?","Marin D., Apperley J.F., Khorashad J.S., Foroni L., Milojkovic D., Szydlo R., Reid A.G., Rezvani K., Bua M., Goldman J.M.",00071048,"British Journal of Haematology",145, 3,0,0,0,0,2,2
2009,"Phenotype of blasts in chronic myeloid leukemia in blastic phase-Analysis of bone marrow trephine biopsies and correlation with cytogenetics","Reid A.G., De Melo V.A., Elderfield K., Clark I., Marin D., Apperley J., Naresh K.N.",01452126,"Leukemia Research",33, 3,0,0,0,0,0,0
2009,"The EBMT activity survey 2007 with focus on allogeneic HSCT for AML and novel cellular therapies","Gratwohl A., Baldomero H., Schwendener A., Rocha V., Apperley J., Frauendorfer K., Niederwieser D.",02683369,"Bone Marrow Transplantation",43, 4,0,0,0,0,3,3
2009,"Severe events in donors after allogeneic hematopoietic stem cell donation","Halter J., Gratwohl A., Kodera Y., Ispizua A.U., Greinix H.T., Schmitz N., Favre G., Baldomero H., Niederwieser D., Apperley J.F.",03906078,"Haematologica",94, 1,0,0,0,0,0,0
2009,"The molecular anatomy of the FIP1L1-PDGFRA fusion gene","Walz C., Hochhaus A., Baccarani M., Grimwade D., Preudhomme C., Apperley J., Martinelli G., Saglio G., Cross N.C.P., Reiter A., Score J., Mix J., Cilloni D., Roche-Lestienne C., Yeh R.-F., Wiemels J.L., Ottaviani E., Erben P.",08876924,"Leukemia",23, 2,0,0,0,0,0,0
2008,"European LeukemiaNet criteria for failure or suboptimal response reliably identify patients with CML in early chronic phase treated with imatinib whose eventual outcome is poor","Marin D., Dazzi F., Pavlu J., Klammer M., Kaeda J.S., Goldman J.M., Apperley J.F., Milojkovic D., Olavarria E., Khorashad J.S., De Lavallade H., Reid A.G., Foroni L., Rezvani K., Bua M.",00064971,"Blood",112, 12,0,0,0,0,11,11
2008,"Assessment of the role of timing of second transplantation in multiple myeloma by multistate modeling.","Iacobelli S., Apperley J., Morris C.",0301472X,"Experimental hematology",36, 11,0,0,0,0,1,1
2008,"Assessment of the role of timing of second transplantation in multiple myeloma by multistate modeling","Iacobelli S., Apperley J., Morris C.",0301472X,"Experimental Hematology",36, 11,0,0,0,0,0,0
2008,"Finding of kinase domain mutations in patients with chronic phase chronic myeloid leukemia responding to imatinib may identify those at high risk of disease progression","Khorashad J.S., Goldman J.M., Marin D., De Lavallade H., Apperley J.F., Milojkovic D., Reid A.G., Bua M., Szydlo R., Olavarria E., Kaeda J.",0732183X,"Journal of Clinical Oncology",26, 29,0,0,1,1,9,10
2008,"A multicenter prospective phase 2 randomized study of extracorporeal photopheresis for treatment of chronic graft-versus-host disease","Flowers M.E.D., Michallet M., Prince H.M., Knobler R., Parenti D., Gallo J., Greinix H.T., Apperley J.F., Van Besien K., Elmaagacli A., Grigg A., Reddy V., Bacigalupo A., Kolb H.-J., Bouzas L.",00064971,"Blood",112, 7,0,0,0,0,7,7
2008,"Imatinib for newly diagnosed patients with chronic myeloid leukemia: Incidence of sustained responses in an intention-to-treat analysis","De Lavallade H., Goldman J.M., Marin D., Apperley J.F., Khorashad J.S., Milojkovic D., Reid A.G., Bua M., Szydlo R., Olavarria E., Kaeda J.",0732183X,"Journal of Clinical Oncology",26, 20,0,0,4,4,17,21
2008,"Association between BMI-1 expression, acute graft-versus-host disease, and outcome following allogeneic stem cell transplantation from HLA-identical siblings in chronic myeloid leukemia","Mohty M., Szydlo R.M., Yong A.S.M., Apperley J.F., Goldman J.M., Melo J.V.",00064971,"Blood",112, 5,0,0,0,0,1,1
2008,"Outcome of second allogeneic transplants using reduced-intensity conditioning following relapse of haematological malignancy after an initial allogeneic transplant","Shaw B.E., Kazmi M.A., Littlewood T.J., Milligan D.W., Pagliuca A., Thomson K.J., Marks D.I., Russell N.H., Mufti G.J., Mackinnon S., Cavenagh J.D., Pearce R.M., Towlson K.E., Apperley J.F., Chakraverty R., Craddock C.F.",02683369,"Bone Marrow Transplantation",42, 12,0,0,0,0,1,1
2008,"Successful peripheral blood stem cell mobilization with granulocyte colony-stimulating factor in a patient with chronic myeloid leukemia achieving a complete cytogenetic remission with dasatinib after failing imatinib","Gabriel I., Chaidos A., Sorouri J., Dannie E., Davis J., Goldman J., Apperley J., Marin D.",08876924,"Leukemia",22, 8,0,0,0,0,1,1
2008,"Multiple sub-microscopic genomic lesions are a universal feature of chronic myeloid leukaemia at diagnosis","Khorashad J.S., De Melo V.A., Fiegler H., Gerrard G., Marin D., Apperley J.F., Goldman J.M., Foroni L., Reid A.G.",08876924,"Leukemia",22, 9,0,0,0,0,0,0
2008,"Autologous infusion of expanded mobilized adult bone marrow-derived CD34+ cells into patients with alcoholic liver cirrhosis","Pai M., Jestice K., Glibetic M., Bansi D., Khan S.A., Kyriakou D., Rountas C., Thillainayagam A., Nicholls J.P., Jensen S., Apperley J.F., Zacharoulis D., Gordon M.Y., Habib N.A., Milicevic M.N., Helmy S., Jiao L.R., Levicar N., Tait P., Scott M., Marley S.B.",00029270,"American Journal of Gastroenterology",103, 8,0,0,0,0,4,4
2008,"A new rapid and sensitive assay for detecting the T315I BCR-ABL kinase domain mutation in chronic myeloid leukaemia","Khorashad J.S., Thelwell N., Milojkovic D., Marin D., Watson J.A., Goldman J.M., Apperley J.F., Foroni L., Reid A.G.",00219746,"Journal of Clinical Pathology",61, 7,0,0,0,0,0,0
2008,"Dasatinib induces durable cytogenetic responses in patients with chronic myelogenous leukemia in chronic phase with resistance or intolerance to imatinib","Hochhaus A., Silver R.T., Niederwieser D., Stone R.M., Dombret H., Larson R.A., Roy L., Hughes T., Muller M.C., Ezzeddine R., Countouriotis A.M., Baccarani M., Kantarjian H.M., Deininger M., Apperley J.F., Lipton J.H., Goldberg S.L., Corm S., Shah N.P., Cervantes F.",08876924,"Leukemia",22, 6,0,0,4,4,16,20
2008,"Pleural effusions in patients with chronic myeloid leukaemia treated with dasatinib may have an immune-mediated pathogenesis","De Lavallade H., Apperley J.F., Marin D., Punnialingam S., Milojkovic D., Bua M., Khorashad J.S., Gabriel I.H., Chaidos A., Olavarria E., Goldman J.M.",00071048,"British Journal of Haematology",141, 5,0,0,3,3,6,9
2008,"V? genes in chronic lymphocytic leukaemia: Highly skewed V gene segment usage with similar CDR3 sequences","Abusedra A., Joshi R., Bybee A., Apperley J.F., Wagner S.D.",08876924,"Leukemia",22, 5,0,0,0,0,1,1
2008,"Phase II, open-label study evaluating the activity of imatinib in treating life-threatening malignancies known to be associated with imatinib- sensitivetyrosine kinases","Heinrich M.C., Town A., McKinley A., Supple S.G., Seymour J., Di Scala L., Van Oosterom A., Herrmann R., Nikolova Z., McArthur G., Joensuu H., Demetri G.D., Corless C.L., Apperley J., Fletcher J.A., Soulieres D., Dirnhofer S., Harlow A.",10780432,"Clinical Cancer Research",14, 9,0,0,3,3,9,12
2008,"Deletions adjacent to BCR and ABL1 breakpoints occur in a substantial minority of chronic myeloid leukemia patients with masked Philadelphia rearrangements","De Melo V.A.S., Milojkovic D., Marin D., Apperley J.F., Nacheva E.P., Reid A.G.",01654608,"Cancer Genetics and Cytogenetics",182, 2,0,0,0,0,2,2
2008,"The EBMT activity survey 2006 on hematopoietic stem cell transplantation: Focus on the use of cord blood products","Gratwohl A., Baldomero H., Frauendorfer K., Rocha V., Apperley J., Niederwieser D.",02683369,"Bone Marrow Transplantation",41, 8,0,0,6,6,13,19
2008,"Nilotinib (formerly AMN107), a highly selective BCR-ABL tyrosine kinase inhibitor, is active in patients with imatinib-resistant or -intolerant accelerated-phase chronic myelogenous leukemia","Le Coutre P., O'Brien S.G., Kuliczkowski K., Hochhaus A., Mahon F.-X., Saglio G., Gobbi M., Kwong Y.-L., Baccarani M., Hughes T., Martinelli G., Ottmann O.G., Radich J.P., Zheng M., Shou Y., Kantarjian H., Giles F., Kim D.-W., Cortes J., Gattermann N., Apperley J.F., Larson R.A., Abruzzese E.",00064971,"Blood",111, 4,0,0,24,24,17,41
2008,"In vivo kinetics of kinase domain mutations in CML patients treated with dasatinib after failing imatinib","Khorashad J.S., Olavarria E., Marin D., Goldman J.M., Apperley J.F., Kaeda J.S., Milojkovic D., Mehta P., Anand M., Ghorashian S., Reid A.G., De Melo V., Babb A., De Lavallade H.",00064971,"Blood",111, 4,0,0,5,5,4,9
2008,"A long-term durable remission with high-dose therapy and autologous stem cell transplant for stage IVB HIV-associated Hodgkins disease","Gabriel I., Apperley J., Bower M., Chaidos A., Gazzard B., Giles C., Kew A., Nelson M., Kanfer E.",02699370,"AIDS",22, 4,0,0,0,0,0,0
2008,"A simple FISH assay for the detection of 3q26 rearrangements in myeloid malignancy [5]","De Melo V., Vetter M., Mazzullo H., Howard J.D., Betts D.R., Nacheva E.P., Apperley J.F., Reid A.G.",08876924,"Leukemia",22, 2,0,0,0,0,2,2
2008,"Long-term clinical results of autologous infusion of mobilized adult bone marrow derived CD34+ cells in patients with chronic liver disease","Levicar N., Jensen S.L., Nicholls J.P., Apperley J.F., Gordon M.Y., Pai M., Habib N.A., Tait P., Jiao L.R., Marley S.B., Davis J., Dazzi F., Smadja C.",09607722,"Cell Proliferation",41, 1,0,0,2,2,2,4
2008,"State-of-the-art in the treatment of chronic myeloid leukaemia","Milojkovic D., Apperley J.",10408746,"Current Opinion in Oncology",20, 1,0,0,1,1,0,1
