,"This is a citation overview for a set of 358 documents.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 44 (Of the 358 documents considered for the h-Index, 44 have been cited at least 44 times.)",,,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,subtotal,>2012,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,7435,351,319,96,766,0,8201
2009,"The evolving HIV/AIDS response and the urgent tasks ahead","Bertozzi S.M., Martz T.E., Piot P.",02782715,"Health Affairs",28, 6,0,1,2,0,3,0,3
2009,"Lessons and myths in the HIV/AIDS response - Authors' reply","Piot P., Kazatchkine M., Dybul M., Lob-Levyt J.",01406736,"The Lancet",374, 9702,0,0,0,0,0,0,0
2009,"Health is global","Piot P., Garnett G.",01406736,"The Lancet",374, 9696,0,0,1,0,1,0,1
2009,"AIDS: lessons learnt and myths dispelled","Piot P., Kazatchkine M., Dybul M., Lob-Levyt J.",01406736,"The Lancet",374, 9685,9,17,8,1,26,0,35
2008,"Combination HIV prevention","Merson M., Padian N., Coates T.J., Gupta G.R., Bertozzi S.M., Piot P., Mane P., Bartos M., for the Lancet HIV Prevention Series authors",01406736,"The Lancet",372, 9652,5,4,10,2,16,0,21
2008,"Coming to terms with complexity: a call to action for HIV prevention","Piot P., Bartos M., Larson H., Zewdie D., Mane P.",01406736,"The Lancet",372, 9641,13,33,24,5,62,0,75
2007,"Squaring the circle: AIDS, poverty, and human development","Piot P., Greener R., Russell S.",15491277,"PLoS Medicine",4, 10,16,10,14,2,26,0,42
2007,"Sustaining treatment costs: Who will pay?","Zewdie D., De Cock K., Piot P.",02699370,"AIDS",21, 4,1,0,0,0,0,0,1
2007,"Good politics, bad politics: The experience of AIDS","Piot P., Russell S., Larson H.",00900036,"American Journal of Public Health",97, 11,3,1,1,1,3,0,6
2006,"AIDS: from crisis management to sustained strategic response","Piot P.",01406736,"Lancet",368, 9534,24,1,4,0,5,0,29
2005,"The global HIV/AIDS vaccine enterprise: Scientific strategic plan","Bhan M.K., Klausner R.D., Lander E.S., Makgoba M.W., Mocumbi P., Piot P., Quintana-Trias O., Snow W., Walport M.J., Wigzell H., Berkley S., DeWilde M., Esparza J., Fauci A.S., Gayle H., Johnston M.I., Kaleebu P., Kazatchkine M.D.",15491277,"PLoS Medicine",2, ,6,0,1,0,1,0,7
2004,"A global response to AIDS: Lessons learned, next steps","Piot P., Feachem R.G.A., Lee J.-W., Wolfensohn J.D.",00368075,"Science",304, 5679,12,0,0,0,0,0,12
