,"This is a citation overview for a set of 31 documents.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 16 (Of the 31 documents considered for the h-Index, 16 have been cited at least 16 times.)",,,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,subtotal,>2012,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,2264,167,220,59,446,0,2710
2009,"Cortical interneurons require p35/Cdk5 for their migration and laminar organization","Rakic S., Yanagawa Y., Obata K., Faux C., Parnavelas J.G., Nikolic M.",10473211,"Cerebral Cortex",19, 8,1,2,1,2,5,0,6
2009,"The p21-activated kinase is required for neuronal migration in the cerebral cortex","Causeret F., Terao M., Jacobs T., Nishimura Y.V., Yanagawa Y., Obata K., Hoshino M., Nikolic M.",10473211,"Cerebral Cortex",19, 4,1,5,5,0,10,0,11
2008,"Unravelling the complex role of Cdk5 in the developing cerebral cortex","Nikolic M.",14796708,"Future Neurology",3, 6,0,0,0,0,0,0,0
2008,"The Pak1 kinase: An important regulator of neuronal morphology and function in the developing forebrain","Nikolic M.",08937648,"Molecular Neurobiology",37, 2-3,3,3,3,0,6,0,9
2007,"The potential role of cyclin-dependent kinase 5 in focal cortical dysplasia","Sen A., Thom M., Nikolic M., Sisodiya S.M.",03785866,"Developmental Neuroscience",30, 1-3,2,0,2,0,2,0,4
2007,"Developmental Neuroscience: Preface","Nikolic M., Reynolds R.",03785866,"Developmental Neuroscience",30, 1-3,0,0,0,0,0,0,0
2007,"Neurabin-I is phosphorylated by Cdk5: Implications for neuronal morphogenesis and cortical migration","Causeret F., Jacobs T., Terao M., Heath O., Hoshino M., Nikolic M.",10591524,"Molecular Biology of the Cell",18, 11,5,2,4,0,6,0,11
2007,"Localized activation of p21-activated kinase controls neuronal polarity and morphology","Jacobs T., Causeret F., Nishimura Y.V., Terao M., Norman A., Hoshino M., Nikolic M.",02706474,"Journal of Neuroscience",27, 32,12,4,5,2,11,0,23
2007,"Pathological tau tangles localize to focal cortical dysplasia in older patients","Sen A., Thom M., Martinian L., Harding B., Cross J.H., Nikolic M., Sisodiya S.M.",00139580,"Epilepsia",48, 8,6,0,3,1,4,0,10
2007,"Increased NKCC1 expression in refractory human epilepsy","Sen A., Martinian L., Nikolic M., Walker M.C., Thom M., Sisodiya S.M.",09201211,"Epilepsy Research",74, 2-3,5,5,5,1,11,0,16
2007,"Increased immunoreactivity of cdk5 activators in hippocampal sclerosis","Sen A., Thom M., Martinian L., Yogarajah M., Nikolic M., Sisodiya S.M.",09594965,"NeuroReport",18, 5,4,0,1,0,1,0,5
2006,"Role of p35/Cdk5 in preplate splitting in the developing cerebral cortex.","Rakic S., Davis C., Molnar Z., Nikolic M., Parnavelas J.G.",10473211,"Cerebral cortex (New York, N.Y. : 1991)",16, ,11,0,0,2,2,0,13
2006,"Distinct priming kinases contribute to differential regulation of collapsin response mediator proteins by glycogen synthase kinase-3 in vivo","Cole A.R., Sutherland C., Causeret F., Yadirgi G., Hastie C.J., McLauchlan H., McManus E.J., Hernandez F., Eickholt B.J., Nikolic M.",00219258,"Journal of Biological Chemistry",281, 24,40,12,13,3,28,0,68
2006,"Deregulation of cdk5 in Hippocampal sclerosis","Sen A., Thom M., Martinian L., Jacobs T., Nikolic M., Sisodiya S.M.",00223069,"Journal of Neuropathology and Experimental Neurology",65, 1,9,1,4,1,6,0,15
2004,"The molecular mystery of neuronal migration: FAK and Cdk5","Nikolic M.",09628924,"Trends in Cell Biology",14, 1,17,2,0,0,2,0,19
2003,"Pak1 and its T212 phosphorylated form accumulate in neurones and epithelial cells of the developing rodent","Zhong J.L., Banerjee M.D., Nikolic M.",10588388,"Developmental Dynamics",228, 1,13,1,1,0,2,0,15
2002,"High midsummer for small GTPases","Nikolic M., Chernoff J.",09628924,"Trends in Cell Biology",12, 11,0,0,1,0,1,0,1
2002,"Pak1 phosphorylation on T212 affects microtubules in cells undergoing mitosis","Banerjee M., Worth D., Prowse D.M., Nikolic M.",09609822,"Current Biology",12, 14,49,4,4,1,9,0,58
2002,"The role of Rho GTPases and associated kinases in regulating neurite outgrowth","Nikolic M.",13572725,"International Journal of Biochemistry and Cell Biology",34, 7,70,4,6,1,11,0,81
2001,"Phosphorylation of Pak1 by the p35/Cdk5 Kinase Affects Neuronal Morphology","Rashid T., Banerjee M., Nikolic M.",00219258,"Journal of Biological Chemistry",276, 52,61,6,5,1,12,0,73
2001,"P25 protein in neurodegeneration","Patrick G.N., Zukerberg L., Nikolic M., De La Monte S., Dikkes P., Tsai L.-H.",00280836,"Nature",411, 6839,45,3,6,1,10,0,55
2000,"Cables links Cdk5 and c-Abl and facilitates Cdk5 tyrosine phosphorylation, kinase upregulation, and neurite outgrowth","Zukerberg L.R., Tsai L.-H., Patrick G.N., Nikolic M., Humbert S., Wu C.-L., Lanier L.M., Gertler F.B., Vidal M., Van Etten R.A.",08966273,"Neuron",26, 3,168,13,20,3,36,0,204
2000,"Activity and regulation of p35/Cdk5 kinase complex","Nikolic M., Tsai L.-H.",00766879,"Methods in Enzymology",325, ,13,0,2,0,2,0,15
2000,"Regulation of N-cadherin-mediated adhesion by the p35-Cdk5 kinase","Kwon Y.T., Gupta A., Zhou Y., Nikolic M., Tsai L.-H.",09609822,"Current Biology",10, 7,110,4,3,1,8,0,118
2000,"Inhibition of cyclin-dependent kinases, GSK-3? and CK1 by hymenialdisine, a marine sponge constituent","Meijer L., Thunnissen A.-M.W.H., White A.W., Garnier M., Nikolic M., Tsai L.-H., Walter J., Cleverley K.E., Salinas P.C., Wu Y.-Z., Biernat J., Mandelkow E.-M., Kim S.-H., Pettit G.R.",10745521,"Chemistry and Biology",7, 1,201,12,28,8,48,0,249
1999,"Conversion of p35 to p25 deregulates Cdk5 activity and promotes neurodegeneration","Patrick G.N., Zukerberg L., Nikolic M., De La Monte S., Dikkes P., Tsai L.-H.",00280836,"Nature",402, 6762,627,49,65,23,137,0,764
1998,"The p35/Cdk5 kinase is a neuron-specific Rac effector that inhibits Pak1 activity","Nikolic M., Chou M.M., Lu W., Mayer B.J., Tsai L.-H.",00280836,"Nature",395, 6698,250,12,13,2,27,0,277
1996,"Sensitivity to transforming growth factor ?1-induced growth arrest is common in human squamous cell carcinoma cell lines: c-MYC down-regulation and p21(waf1) induction are important early events","Malliri A., Andrew Yeudall W., Nikolic M., Crouch D.H., Kenneth Parkinson E., Ozanne B.",10449523,"Cell Growth and Differentiation",7, 10,54,0,0,1,1,0,55
1996,"The brain-specific activator p35 allows Cdk5 to escape inhibition by p27(Kip1) in neurons","Lee M.-H., Nikolic M., Baptista C.A., Lai E., Tsai L.-H., Massague J.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",93, 8,89,5,3,0,8,0,97
1996,"The cdk5/p35 kinase is essential for neurite outgrowth during neuronal differentiation","Nikolic M., Dudek H., Kwon Y.T., Ramos Y.F.M., Tsai L.-H.",08909369,"Genes and Development",10, 7,349,18,16,4,38,0,387
1994,"Epidermal growth factor receptor expression by human squamous cell carcinomas of the head and neck, cell lines and xenografts","Stanton P., Hendler F.J., Cooke T., Parkinson E.K., Ozanne B.W., Richards S., Reeves J., Nikolic M., Edington K., Clark L., Robertson G., Souter D., Mitchell R.",00070920,"British Journal of Cancer",70, 3,49,0,1,1,2,0,51
